id, rooms, area, rent, street, zip_code, latitude, longitude
5259982,1,26,8650,Finsensvej,2000,55.68118870000001,12.5186236
5259999,1,35,7950,Poppelstykket,2450,55.6513066,12.5111867
5259615,1,44,9000,Søndre Fasanvej,2500,55.6678805,12.5169621
5144888,3,115,18500,Islands Brygge,2300,55.6625574,12.5711003
5259277,1,40,7500,Poppelstykket,2450,55.6515557,12.5119233
5259299,1,35,7950,Poppelstykket,2450,55.6515557,12.5119233
5259411,3,97,15611,Ben Websters Vej,2450,55.6460148,12.5523606
5091447,3,139,18750,Auroravej,2610,55.6761934,12.4719775
5258380,1,26,8100,Finsensvej,2000,55.68118870000001,12.5186236
5153908,3,140,23000,Store Kongensgade,1264,55.6861282,12.5892638
5238510,1,56,12500,Blidahpark,2900,55.74298899999999,12.578678
5248755,2,109,21000,Frederiksberg Allé,1820,55.67369979999999,12.5414639
5212656,2,124,19500,Steen Blichersvej,2000,55.6784105,12.5259109
4478130,2,54,6800,Århusgade,2100,55.7058677,12.5789113
5249767,3,68,5700,Birkegade,2200,55.69000149999999,12.5580169
4438918,2,66,5260,Vigerslevvej,2500,55.64824180000001,12.4923804
4907462,3,78,4900,Solnavej,2860,55.74344610000001,12.5017358
4985909,2,74,18000,Frederiksvej,2000,55.675306,12.51815
