,id,available_from,rooms,area,rent,per_area_price,address,zip_code,latitude,longitude,rent_norm
1605,11803860,2023-04-01,3.0,102.0,18300,538.0,"Marmorvej 15A, st. TH, 2100 København Ø",2100,55.70444599,12.59459014,179.41176470588235
1606,101489_270216,2023-05-01,1.0,70.0,11900,510.0,"Gammel Køge Landevej 22F, 3. th, 2500 Valby",2500,55.65966709,12.51427936,170.0
1607,1770009560177hom,2023-01-16,3.0,67.0,11900,533.0,"Else Alfelts Vej 32B, 4. mf, 2300 København S",2300,55.62182981,12.56801557,177.61194029850745
1608,1110004142111hom,2023-01-18,2.0,68.0,15000,662.0,"Sundevedsgade 25, 2. tv, 1751 København V",1751,55.67004826,12.54494335,220.58823529411765
1609,1770010935177hom,2023-02-07,4.0,108.0,20999,583.0,"Göteborg Plads 11, 4. tv, 2150 Nordhavn",2150,55.70690816,12.59568453,194.4351851851852
1610,1770010936177hom,2023-04-03,2.0,43.0,9600,670.0,"Poppelstykket 8, 4. 438, 2450 København SV",2450,55.6512869,12.51149568,223.25581395348837
1611,1770010937177hom,2023-03-13,1.0,29.0,7400,766.0,"Vanløse Allé 79, 3. 16, 2720 Vanløse",2720,55.68876217,12.49425254,255.17241379310346
1612,1770010939177hom,2023-03-01,2.0,54.0,12150,675.0,"Halldor Laxness Vej 17, 3. th, 2300 København S",2300,55.63701608,12.58025869,225.0
1613,1770010940177hom,2023-02-08,3.0,71.0,13200,558.0,"Emma Gads Vej 22, 3. mf, 2300 København S",2300,55.63701608,12.58025869,185.91549295774647
1614,1770010941177hom,2023-03-17,3.0,105.0,15500,443.0,"Else Alfelts Vej 60F, 4. mf, 2300 København S",2300,55.61935638,12.56837823,147.61904761904762
1615,1770010942177hom,2023-02-02,3.0,93.0,15500,500.0,"Ved Amagerbanen 21B, 6. th, 2300 København S",2300,55.66670573,12.62533695,166.66666666666666
1616,1770010962177hom,2023-03-16,1.0,26.0,8000,923.0,"Finsensvej 15, 4. 433, 2000 Frederiksberg",2000,55.68076211,12.51831613,307.6923076923077
1617,1770010856177009,2023-02-21,2.0,60.0,12400,620.0,"C. F. Møllers Allé 57, 4. th, 2300 København S",2300,55.63563482,12.57837225,206.66666666666666
1618,1770010974177hom,2023-02-15,4.0,100.0,16300,489.0,"Michael Strunges Vej 18, 8. tv, 2300 København S",2300,55.63759825,12.58153146,163.0
1619,1770010978177hom,2023-02-06,4.0,100.0,16400,492.0,"Michael Strunges Vej 18, 9. tv, 2300 København S",2300,55.63759825,12.58153146,164.0
1620,1770010992177hom,2023-03-17,1.0,29.0,7200,745.0,"Vanløse Allé 79, st. 18, 2720 Vanløse",2720,55.68876217,12.49425254,248.27586206896552
1621,1770011004177hom,2023-03-20,4.0,99.0,16700,506.0,"Strandlodsvej 11E, 2. th, 2300 København S",2300,55.66645737,12.62099821,168.68686868686868
1622,1770011005177hom,2023-03-29,4.0,99.0,17100,518.0,"Strandlodsvej 27D, 5., 2300 København S",2300,55.66645737,12.62099821,172.72727272727272
1623,1770011007177hom,2023-02-28,2.0,63.0,11000,524.0,"Søndre Fasanvej 90, 4. 413, 2500 Valby",2500,55.66769246,12.51667676,174.6031746031746
1624,1770006543177hom,2023-03-08,4.0,98.0,16100,493.0,"Montagehalsvej 24, st. tv, 2500 Valby",2500,55.65960732,12.51339913,164.28571428571428
1625,1770011013177hom,2023-03-23,4.0,98.0,16500,505.0,"Montagehalsvej 24, 2. th, 2500 Valby",2500,55.65960732,12.51339913,168.3673469387755
1626,1770011014177hom,2023-01-20,1.0,31.0,7100,687.0,"Poul Reichhardts Vej 2A, st. 3, 2500 Valby",2500,55.65571596,12.51155621,229.03225806451613
1627,1770011015177hom,2023-03-16,1.0,24.0,8300,1038.0,"Finsensvej 15, 5. 515, 2000 Frederiksberg",2000,55.68076211,12.51831613,345.8333333333333
1628,1770011016177hom,2023-02-15,4.0,106.0,16700,473.0,"Teglholmens Østkaj 41, 4. tv, 2450 København SV",2450,55.64914648,12.55357338,157.54716981132074
1629,1770011017177hom,2023-01-25,4.0,128.0,21500,504.0,"Teglholmens Østkaj 43, 5., 2450 København SV",2450,55.6492257,12.55382054,167.96875
1630,1770011018177hom,2023-01-30,4.0,109.0,19500,537.0,"Jagtvej 66, 3. 2, 2200 København N",2200,55.69582295,12.55086729,178.89908256880733
1631,1770011019177hom,2023-01-13,2.0,65.0,13200,609.0,"Strandlodsvej 11L, 7. tv, 2300 København S",2300,55.66645737,12.62099821,203.07692307692307
1632,1770011021177hom,2023-02-14,1.0,29.0,7300,755.0,"Vanløse Allé 79, 2. 2, 2720 Vanløse",2720,55.68876217,12.49425254,251.72413793103448
1633,1770011023177hom,2023-03-29,5.0,98.0,16100,493.0,"Ørestads Boulevard 36, 11. 4, 2300 København S",2300,55.63968386,12.58268348,164.28571428571428
1634,10-X00021373426lok,2023-01-16,4.0,101.0,14450,429.0,"Ørestads Boulevard 49S, 8. 1, 2300 København S",2300,55.63614138,12.58291536,143.06930693069307
1635,1770011024177hom,2023-03-14,4.0,107.0,14800,415.0,"Richard Mortensens Vej 78D, 4. th, 2300 København S",2300,55.61775628,12.56884475,138.3177570093458
1636,1770011025177hom,2023-04-05,4.0,104.0,17000,490.0,"Teglholmens Østkaj 35, 1. tv, 2450 København SV",2450,55.64917211,12.55463712,163.46153846153845
1637,1770011001177hom,2023-02-06,3.0,70.0,13000,557.0,"Else Alfelts Vej 64C, st. th, 2300 København S",2300,55.61935638,12.56837823,185.71428571428572
1638,1770011027177hom,2023-02-16,3.0,94.0,15500,495.0,"Strandlodsvej 17C, 3. tv, 2300 København S",2300,55.66469902,12.62250075,164.89361702127658
1639,1770011030177hom,2023-01-18,4.0,113.0,19500,518.0,"Jagtvej 66, 3. 4, 2200 København N",2200,55.69582295,12.55086729,172.56637168141592
1640,1770011034177hom,2023-03-03,1.0,35.0,7950,681.0,"Poppelstykket 8, 4. 441, 2450 København SV",2450,55.6512869,12.51149568,227.14285714285714
1641,1770011035177hom,2023-03-14,1.0,35.0,7950,681.0,"Poppelstykket 6, 4. 415, 2450 København SV",2450,55.6512869,12.51149568,227.14285714285714
1642,11803856,2023-02-01,4.0,142.0,23950,506.0,"Linnésgade 22C, st. TV, 1361 København K",1361,55.68437241,12.57140126,168.66197183098592
1643,1770011038177hom,2023-03-10,1.0,29.0,7300,755.0,"Vanløse Allé 79, 2. 40, 2720 Vanløse",2720,55.68876217,12.49425254,251.72413793103448
1644,1770011043177hom,2023-02-14,2.0,70.0,12500,536.0,"Else Alfelts Vej 81, 7. mf, 2300 København S",2300,55.61775628,12.56884475,178.57142857142858
1645,1770004226177hom,2023-01-24,3.0,99.0,14000,424.0,"Montagehalsvej 22, 2. th, 2500 Valby",2500,55.65960732,12.51339913,141.41414141414143
1646,1770011044177hom,2023-03-15,1.0,27.0,7900,878.0,"Finsensvej 15, 2. 228, 2000 Frederiksberg",2000,55.68076211,12.51831613,292.5925925925926
1647,1770011045177hom,2023-03-16,4.0,104.0,16200,467.0,"Teglholmsgade 78, 1. th, 2450 København SV",2450,55.64997671,12.55564083,155.76923076923077
1648,1770011046177hom,2023-04-04,2.0,53.0,12100,685.0,"Ejler Billes Allé 11, st. 2, 2300 København S",2300,55.62195651,12.57283507,228.30188679245282
1649,1770011047177hom,2023-01-26,3.0,97.0,15400,476.0,"Strandlodsvej 17F, 3. tv, 2300 København S",2300,55.66469902,12.62250075,158.76288659793815
1650,1770011049177hom,2023-02-20,1.0,103.0,18700,545.0,"Islands Brygge 81A, 1. tv 10201, 2300 København S",2300,55.65805204,12.56733906,181.55339805825244
1651,1770011051177hom,2023-02-20,1.0,81.0,17200,637.0,"Islands Brygge 79A, 5. 7 7607, 2300 København S",2300,55.65805204,12.56733906,212.34567901234567
1652,1770011052177hom,2023-02-24,1.0,81.0,16900,626.0,"Islands Brygge 79A, 5. 4 7604, 2300 København S",2300,55.65805204,12.56733906,208.64197530864197
1653,1770011053177hom,2023-02-15,1.0,82.0,16300,596.0,"Islands Brygge 79A, 1. 2 7202, 2300 København S",2300,55.65805204,12.56733906,198.78048780487805
1654,1770011055177hom,2023-02-06,1.0,33.0,8800,800.0,"Amerikavej 19A, 3. 303, 1756 København V",1756,55.66899705,12.54217717,266.6666666666667
1655,1770011069177hom,2023-03-29,1.0,29.0,7600,786.0,"Vanløse Allé 79, 2. 22, 2720 Vanløse",2720,55.68876217,12.49425254,262.0689655172414
1656,1770011068177hom,2023-03-14,1.0,35.0,7800,669.0,"Poppelstykket 6, 2. 211, 2450 København SV",2450,55.6512869,12.51149568,222.85714285714286
1657,11803871,2023-04-01,3.0,96.0,14400,450.0,"Lone Kellermanns Vej 19, st. tv, 2450 København SV",2450,55.64555867,12.54835381,150.0
1658,1770011071177hom,2023-02-20,1.0,37.0,7950,645.0,"Poppelstykket 6, 4. 428, 2450 København SV",2450,55.6512869,12.51149568,214.86486486486487
1659,86000000986col,2023-02-01,4.0,111.0,15250,412.0,"Kronprinsessegade 18B, 4., 1306 København K",1306,55.68353064,12.58205086,137.38738738738738
1660,1770011029177hom,2023-03-27,1.0,41.0,10200,746.0,"Vanløse Allé 79, 5. 3, 2720 Vanløse",2720,55.68876217,12.49425254,248.78048780487805
1661,1770011074177hom,2023-03-15,1.0,25.0,7850,942.0,"Finsensvej 15, 1. 116, 2000 Frederiksberg",2000,55.68076211,12.51831613,314.0
1662,1770011073177hom,2023-03-30,3.0,80.0,13500,506.0,"Richard Mortensens Vej 78C, 8. th, 2300 København S",2300,55.61775628,12.56884475,168.75
1663,1770011076177hom,2023-02-14,4.0,139.0,16000,345.0,"Richard Mortensens Vej 78G, 2. th, 2300 København S",2300,55.61775628,12.56884475,115.10791366906474
1664,1770011077177hom,2023-03-06,4.0,103.0,17500,510.0,"Strandlodsvej 27K, 7. th, 2300 København S",2300,55.66645737,12.62099821,169.90291262135923
1665,1770011079177hom,2023-03-21,2.0,43.0,9500,663.0,"Poppelstykket 8, 2. 274, 2450 København SV",2450,55.6512869,12.51149568,220.93023255813952
1666,1770011080177hom,2023-02-01,1.0,42.0,8750,625.0,"Poppelstykket 8, 5. 518, 2450 København SV",2450,55.6512869,12.51149568,208.33333333333334
1667,1770011078177hom,2023-03-21,4.0,97.0,16700,516.0,"Strandlodsvej 27D, 1. tv, 2300 København S",2300,55.66645737,12.62099821,172.16494845360825
1668,1770011081177hom,2023-03-23,1.0,35.0,7800,669.0,"Poppelstykket 8, 2. 252, 2450 København SV",2450,55.6512869,12.51149568,222.85714285714286
1669,1770011083177hom,2023-03-23,4.0,148.0,22200,450.0,"Axel Heides Gade 14, 5. tv, 2300 København S",2300,55.66042341,12.57078997,150.0
1670,1770011085177hom,2023-03-13,1.0,29.0,7500,776.0,"Poul Bundgaards Vej 5, 1. 23, 2500 Valby",2500,55.65926836,12.51011501,258.62068965517244
1671,1770011086177hom,2023-01-26,1.0,29.0,7500,776.0,"Poul Bundgaards Vej 5, 1. 41, 2500 Valby",2500,55.65926836,12.51011501,258.62068965517244
1672,1770011084177hom,2023-03-08,1.0,41.0,9900,724.0,"Vanløse Allé 79, 3. 11, 2720 Vanløse",2720,55.68876217,12.49425254,241.46341463414635
1673,10-X00021443426lok,2023-03-15,2.0,56.0,10500,562.0,"Ørestads Boulevard 49B, 1. 4, 2300 København S",2300,55.63657896,12.58304572,187.5
1674,1770011089177hom,2023-04-05,1.0,46.0,10700,698.0,"Vanløse Allé 79, 5. 4, 2720 Vanløse",2720,55.68876217,12.49425254,232.6086956521739
1675,11803877,2023-02-16,5.0,131.0,18400,421.0,"Ved Stigbordene 29, st. tv, 2450 København SV",2450,55.64431875,12.54876848,140.45801526717557
1676,1770011092177hom,2023-03-29,2.0,167.0,31200,560.0,"Islands Brygge 79C, 4. th, 2300 København S",2300,55.65805204,12.56733906,186.82634730538922
1677,10-X00021463426lok,2023-03-15,2.0,74.0,11525,467.0,"Ørestads Boulevard 49B, 2. 9, 2300 København S",2300,55.63657896,12.58304572,155.74324324324326
1678,101495_270216,2023-05-01,5.0,148.0,25000,507.0,"Lergravsvej 32, 4. th, 2300 København S",2300,55.66357515,12.62349762,168.9189189189189
1679,1770011093177hom,2023-03-01,1.0,29.0,7600,786.0,"Poul Bundgaards Vej 5, 2. 43, 2500 Valby",2500,55.65926836,12.51011501,262.0689655172414
1680,10-X00021483426lok,2023-03-01,2.0,123.0,15400,376.0,"Ørestads Boulevard 49S, 2. 9, 2300 København S",2300,55.63614139,12.58291537,125.20325203252033
1681,11803886,2023-04-01,2.0,75.0,12700,508.0,"Lone Kellermanns Vej 1, st., 2450 København SV",2450,55.64501511,12.54850621,169.33333333333334
1682,11803889,2023-04-01,2.0,75.0,11700,468.0,"Etta Camerons Vej 9, st. tv, 2450 København SV",2450,55.64609788,12.54710696,156.0
1683,11803893,2023-05-01,4.0,102.0,15200,447.0,"Otto Brandenburgs Vej 30, st. tv, 2450 København SV",2450,55.64500916,12.54988545,149.01960784313727
1684,11803894,2023-04-01,4.0,128.0,17900,420.0,"Otto Brandenburgs Vej 36, st. tv, 2450 København SV",2450,55.64477389,12.5505917,139.84375
1685,11803899,2023-02-15,4.0,100.0,16950,508.0,"Ved Stigbordene 39, st., 2450 København SV",2450,55.64400407,12.55018936,169.5
1686,11803896,2023-02-01,4.0,116.0,17800,460.0,"Otto Brandenburgs Vej 90, st., 2450 København SV",2450,55.64444469,12.55067906,153.44827586206895
1687,11803857,2023-03-01,3.0,93.0,21950,708.0,"Islands Brygge 76, st. 2, 2300 København S",2300,55.65627873,12.56535475,236.0215053763441
1688,1770011026177hom,2023-04-03,4.0,102.0,17100,503.0,"Teglholmens Østkaj 37, 2. tv, 2450 København SV",2450,55.64917211,12.55463712,167.64705882352942
1689,1770011096177hom,2023-02-02,4.0,106.0,19200,543.0,"Amager Strandvej 30B, 2300 København S",2300,55.66745506,12.62677992,181.1320754716981
1690,1770011097177hom,2023-02-23,1.0,33.0,8300,755.0,"Spaniensgade 11, 3. 5, 2300 København S",2300,55.66089966,12.60845133,251.5151515151515
1691,1770011098177hom,2023-02-20,1.0,30.0,8700,870.0,"Spaniensgade 11, 2. 5, 2300 København S",2300,55.66089966,12.60845133,290.0
1693,1770011100177hom,2023-03-03,2.0,43.0,10250,715.0,"Poppelstykket 6, 3. 301, 2450 København SV",2450,55.6512869,12.51149568,238.37209302325581
1694,1770011101177hom,2023-03-27,1.0,35.0,7900,677.0,"Poppelstykket 6, 3. 325, 2450 København SV",2450,55.6512869,12.51149568,225.71428571428572
1695,1770011102177hom,2023-04-05,3.0,106.0,15900,450.0,"Teglholmens Østkaj 45, st. th, 2450 København SV",2450,55.64929282,12.55320899,150.0
1696,1770011103177hom,2023-03-14,1.0,44.0,8900,607.0,"Søndre Fasanvej 90, 3. 321, 2500 Valby",2500,55.66769246,12.51667676,202.27272727272728
1697,1770011106177hom,2023-03-24,1.0,31.0,7600,735.0,"Gl. Køge Landevej 40, 5. 529, 2500 Valby",2500,55.65571596,12.51155621,245.16129032258064
1698,1770011108177hom,2023-03-21,1.0,35.0,7500,643.0,"Poppelstykket 6, 4. 408, 2450 København SV",2450,55.6512869,12.51149568,214.28571428571428
1699,1770011107177hom,2023-03-14,2.0,43.0,10300,719.0,"Poppelstykket 6, 4. 401, 2450 København SV",2450,55.6512869,12.51149568,239.53488372093022
1700,1770011114177hom,2023-02-24,1.0,31.0,8000,774.0,"Gammel Jernbanevej 29, 4., 2500 Valby",2500,55.66392043,12.51824872,258.06451612903226
1701,11803903,2023-04-01,4.0,94.0,16600,530.0,"Dieselvej 34, st. TV, 2450 København SV",2450,55.65101493,12.55581024,176.59574468085106
1702,11803906,2023-07-01,2.0,76.0,13700,541.0,"Alliancevej 39, st. TH, 2450 København SV",2450,55.6483378,12.5534266,180.26315789473685
1703, 1770011121177hom,2023-02-24,1.0,44.0,8900,607.0,"Søndre Fasanvej 90, 4. 418, 2500 Valby",2500,55.66769246,12.51667676,202.27272727272728
1704,1770011120177hom,2023-03-06,1.0,44.0,8900,607.0,"Søndre Fasanvej 90, 4. 417, 2500 Valby",2500,55.66769246,12.51667676,202.27272727272728
1705,1770011123177hom,2023-02-28,2.0,63.0,12900,614.0,"Strandlodsvej 11E, 2. mf, 2300 København S",2300,55.66645737,12.62099821,204.76190476190476
1707,1770011125177hom,2023-01-31,1.0,32.0,7400,694.0,"Gl. Køge Landevej 40, 3. 324, 2500 Valby",2500,55.65571596,12.51155621,231.25
1708,101501_270216,2023-02-15,3.0,69.0,13800,600.0,"Montagehalsvej 4, 2. tv, 2500 Valby",2500,55.6592811,12.51295781,200.0
1709,10-X00021583426lok,2023-05-01,3.0,100.0,13675,410.0,"Ørestads Boulevard 49T, 4. 5, 2300 København S",2300,55.63610355,12.58331121,136.75
1710,1770011126177hom,2023-02-07,4.0,81.0,13995,518.0,"Emma Gads Vej 16, 3. mf, 2300 København S",2300,55.63701608,12.58025869,172.77777777777777
1711,1770011028177hom,2023-03-14,4.0,104.0,14900,430.0,"Else Alfelts Vej 66D, 1. th, 2300 København S",2300,55.61935638,12.56837823,143.26923076923077
1712,1770011128177hom,2023-03-29,4.0,87.0,14400,497.0,"Gertrude Steins Vej 26, 2. th, 2300 København S",2300,55.63968386,12.58268348,165.51724137931035
1713,1770011129177hom,2023-03-14,4.0,102.0,15900,468.0,"Gertrude Steins Vej 36, 4., 2300 København S",2300,55.63968386,12.58268348,155.88235294117646
1714,1770011130177hom,2023-02-16,1.0,31.0,7200,697.0,"Vanløse Allé 79, 1. 32, 2720 Vanløse",2720,55.68876217,12.49425254,232.25806451612902
1715,1770011131177hom,2023-04-03,3.0,84.0,14500,518.0,"Ørestads Boulevard 42B, 2. tv, 2300 København S",2300,55.63759825,12.58153146,172.61904761904762
1716,1770011136177hom,2023-03-31,3.0,109.0,18700,515.0,"Göteborg Plads 7, 1. th, 2150 Nordhavn",2150,55.70690816,12.59568453,171.55963302752295
1717,1770011140177hom,2023-03-30,5.0,105.0,16600,474.0,"Else Alfelts Vej 57, 4. th, 2300 København S",2300,55.61956847,12.56914364,158.0952380952381
1718,1770011142177hom,2023-03-27,4.0,103.0,14950,435.0,"Else Alfelts Vej 60A, 1. tv, 2300 København S",2300,55.61935638,12.56837823,145.14563106796118
1719,1770011141177hom,2023-02-24,4.0,114.0,15800,416.0,"Robert Jacobsens Vej 28, 1. 2, 2300 København S",2300,55.62195651,12.57283507,138.59649122807016
1720,1770011143177hom,2023-02-20,5.0,125.0,16800,403.0,"Robert Jacobsens Vej 26A, 2300 København S",2300,55.62195651,12.57283507,134.4
1721,1770011148177hom,2023-04-05,4.0,103.0,15300,446.0,"Else Alfelts Vej 60C, 4. th, 2300 København S",2300,55.61935638,12.56837823,148.54368932038835
1722,1770011151177hom,2023-02-15,3.0,93.0,15500,500.0,"Ved Amagerbanen 21A, 3. th, 2300 København S",2300,55.66745506,12.62677992,166.66666666666666
1723,101508_270216,2023-05-01,3.0,101.0,15000,446.0,"Gammel Køge Landevej 22L, 4. 8, 2500 Valby",2500,55.65980424,12.51445124,148.5148514851485
1724,1770011159177hom,2023-03-20,3.0,81.0,13300,493.0,"Richard Mortensens Vej 56, 3. tv, 2300 København S",2300,55.61902607,12.57070695,164.19753086419752
1725,101509_270216,2023-05-01,4.0,99.0,16300,494.0,"Montagehalsvej 12, 1. th, 2500 Valby",2500,55.65934486,12.51357102,164.64646464646464
1726,10-X00021633426lok,2023-02-15,3.0,78.0,12000,462.0,"Richard Mortensens Vej 40, 4. 2, 2300 København S",2300,55.62070049,12.57084377,153.84615384615384
1727,11803921,2023-03-15,4.0,124.0,20950,507.0,"Marmorvej 45, st. TV, 2100 København Ø",2100,55.70412208,12.59601423,168.9516129032258
1728,11803922,2023-05-01,4.0,110.0,20200,551.0,"Amager Strandvej 130H, st. tv, 2300 København S",2300,55.65871738,12.63317141,183.63636363636363
1729,11803923,2023-05-01,3.0,108.0,14700,408.0,"Dieselvej 10, st. TV, 2450 København SV",2450,55.65139884,12.55539313,136.11111111111111
1730,11803927,2023-05-01,4.0,98.0,16100,493.0,"Alliancevej 13, st. th, 2450 København SV",2450,55.64893811,12.5527122,164.28571428571428
1731,11803929,2023-05-01,4.0,103.0,16100,469.0,"A.C. Meyers Vænge 4, st. th, 2450 København SV",2450,55.65315218,12.54357027,156.3106796116505
1732,10-X00021643426lok,2023-11-01,4.0,120.0,15100,378.0,"Else Alfelts Vej 39P, 2300 København S",2300,55.6205719,12.57032899,125.83333333333333
1733,11803919,2023-02-01,5.0,184.0,29992,489.0,"H.C. Ørsteds Vej 67, st. TH, 1879 Frederiksberg C",1879,55.68441081,12.55119508,163.0
1734,11803926,2023-03-19,3.0,96.0,17700,553.0,"Marmorvej 11B, st. TH, 2100 København Ø",2100,55.70451505,12.59389965,184.375
1735,1770011165177hom,2023-03-15,2.0,52.0,11400,658.0,"Michael Strunges Vej 7, 1. mf, 2300 København S",2300,55.63784132,12.58113971,219.23076923076923
1736,1770011166177hom,2023-03-15,4.0,85.0,15700,554.0,"Michael Strunges Vej 7, 2. th, 2300 København S",2300,55.63784132,12.58113971,184.7058823529412
1737,1770011167177hom,2023-03-15,3.0,67.0,12700,569.0,"Emma Gads Vej 40, 1. tv, 2300 København S",2300,55.63784132,12.58113971,189.55223880597015
1738,11803918,2023-03-01,5.0,166.0,29050,525.0,"H.C. Ørsteds Vej 67, st. 5, 1879 Frederiksberg C",1879,55.68441081,12.55119508,175.0
1739,1770010855177hom,2023-03-08,3.0,74.0,12900,523.0,"Nadine Gordimers Vej 20, st. tv, 2300 København S",2300,55.63566519,12.57837777,174.32432432432432
1740,1770011168177hom,2023-04-04,4.0,102.0,17100,503.0,"Teglholmens Østkaj 47, 2. th, 2450 København SV",2450,55.64940994,12.55331613,167.64705882352942
1741,1770011170177hom,2023-03-06,3.0,92.0,14000,457.0,"Richard Mortensens Vej 80, 5. mf, 2300 København S",2300,55.61775628,12.56884475,152.17391304347825
1742,1770011177177hom,2023-03-29,1.0,35.0,7500,643.0,"Gl. Køge Landevej 40, 4. 436, 2500 Valby",2500,55.65571596,12.51155621,214.28571428571428
1743,1770011175177hom,2023-03-16,1.0,29.0,7100,734.0,"Poul Reichhardts Vej 2B, st. 25, 2500 Valby",2500,55.65571596,12.51155621,244.82758620689654
1744,101511_270216,2023-05-01,4.0,122.0,17300,425.0,"Gammel Køge Landevej 20A, 5. 1, 2500 Valby",2500,55.66016784,12.51515807,141.80327868852459
1745,1770011172177hom,2023-03-29,2.0,149.0,27900,562.0,"Islands Brygge 79A, 2. 6 7306, 2300 København S",2300,55.65805204,12.56733906,187.248322147651
1746,1770011179177hom,2023-03-01,1.0,31.0,8800,852.0,"Amerikavej 19A, 3. 307, 1756 København V",1756,55.66899705,12.54217717,283.8709677419355
1747,10-X00021673426lok,2023-05-01,2.0,76.0,12350,488.0,"Ørestads Boulevard 192, 7. 3, 2300 København S",2300,55.61967749,12.57486478,162.5
1748,1770011180177hom,2023-02-28,2.0,70.0,14500,621.0,"Göteborg Plads 11, 4. th, 2150 Nordhavn",2150,55.70690816,12.59568453,207.14285714285714
1749,1770011184177hom,2023-03-22,1.0,30.0,7300,730.0,"Vanløse Allé 79, 2. 16, 2720 Vanløse",2720,55.68876217,12.49425254,243.33333333333334
1750,1770011185177hom,2023-03-30,3.0,70.0,13450,576.0,"Else Alfelts Vej 64C, 6. th, 2300 København S",2300,55.61935638,12.56837823,192.14285714285714
1751,10-X00021683426lok,2023-02-06,2.0,76.0,13000,513.0,"Ørestads Boulevard 192, 8. 1, 2300 København S",2300,55.61967749,12.57486478,171.05263157894737
1752,1110004077111hom,2023-03-01,4.0,105.0,18000,514.0,"Gærtorvet 14, 12. 2, 1799 København V",1799,55.66577118,12.53756259,171.42857142857142
1753,1770010976177hom,2023-02-20,2.0,76.0,13250,516.0,"Michael Strunges Vej 18, 6. th, 2300 København S",2300,55.63759825,12.58153146,174.3421052631579
1754,1770011188177hom,2023-03-06,2.0,63.0,12200,581.0,"Nadine Gordimers Vej 9, 5. th, 2300 København S",2300,55.63608991,12.57720853,193.65079365079364
1755,1770011204177hom,2023-02-23,3.0,66.0,12600,573.0,"Gertrude Steins Vej 30, 5. th, 2300 København S",2300,55.63968386,12.58268348,190.9090909090909
1756,1770010104177hom,2023-03-17,3.0,93.0,13200,426.0,"Ørestads Boulevard 36, 1. 3, 2300 København S",2300,55.63968386,12.58268348,141.93548387096774
1757,1770011208177hom,2023-04-02,3.0,80.0,13400,502.0,"Richard Mortensens Vej 78G, 7. tv, 2300 København S",2300,55.61775628,12.56884475,167.5
1758,1770011209177hom,2023-03-14,1.0,35.0,7900,677.0,"Poppelstykket 6, 3. 312, 2450 København SV",2450,55.6512869,12.51149568,225.71428571428572
1759,1770011207177hom,2023-03-20,4.0,103.0,14900,434.0,"Richard Mortensens Vej 78E, 5. th, 2300 København S",2300,55.61775628,12.56884475,144.6601941747573
1760,1770011211177hom,2023-02-21,1.0,35.0,7800,669.0,"Poppelstykket 6, 2. 203, 2450 København SV",2450,55.6512869,12.51149568,222.85714285714286
1761,1770011210177hom,2023-03-14,2.0,43.0,10200,712.0,"Poppelstykket 6, 2. 202, 2450 København SV",2450,55.6512869,12.51149568,237.2093023255814
1762,1770011213177hom,2023-03-14,1.0,35.0,7900,677.0,"Poppelstykket 6, 3. 329, 2450 København SV",2450,55.6512869,12.51149568,225.71428571428572
1763,1770011214177hom,2023-03-14,1.0,36.0,8500,708.0,"Poppelstykket 8, 5. 526, 2450 København SV",2450,55.6512869,12.51149568,236.11111111111111
1764,1770011215177hom,2023-03-06,1.0,35.0,7300,626.0,"Poppelstykket 6, 1. 113, 2450 København SV",2450,55.6512869,12.51149568,208.57142857142858
1765,1770011216177hom,2023-03-06,4.0,121.0,19900,493.0,"Teglholmens Østkaj 35, 5. th, 2450 København SV",2450,55.64953998,12.553971,164.46280991735537
1766,1770011220177hom,2023-03-27,4.0,102.0,16850,496.0,"Teglholmens Østkaj 37, 4. th, 2450 København SV",2450,55.6494855,12.55403537,165.19607843137254
1767,1770011221177hom,2023-04-04,3.0,83.0,13700,495.0,"Halldor Laxness Vej 17, 3. tv, 2300 København S",2300,55.63701608,12.58025869,165.06024096385542
1768,1770011222177hom,2023-03-17,3.0,78.0,13400,515.0,"Halldor Laxness Vej 19, 3. mf, 2300 København S",2300,55.63701608,12.58025869,171.7948717948718
1769,1770011223177hom,2023-02-28,4.0,130.0,19900,459.0,"Bjelkes Allé 16, . 2, 2200 København N",2200,55.69284985,12.54508262,153.07692307692307
1770,11803943,2023-05-01,4.0,150.0,21500,430.0,"Amager Strandvej 130E, st., 2300 København S",2300,55.65907458,12.63285137,143.33333333333334
1771,1770011224177hom,2023-03-29,4.0,104.0,18100,522.0,"Teglholmens Østkaj 65, 2. th, 2450 København SV",2450,55.64917211,12.55463712,174.03846153846155
1772,1770011225177hom,2023-03-31,3.0,93.0,13950,450.0,"Ørestads Boulevard 36, 8. 1, 2300 København S",2300,55.63968386,12.58268348,150.0
1773,1770011219177hom,2023-02-23,4.0,102.0,16100,474.0,"Teglholmsgade 62, 1. th, 2450 København SV",2450,55.64997671,12.55564083,157.84313725490196
1774,1770011226177hom,2023-03-29,4.0,90.0,14200,473.0,"Gertrude Steins Vej 38, 3. th, 2300 København S",2300,55.63968386,12.58268348,157.77777777777777
1775,1770007464177hom,2022-02-01,3.0,90.0,15700,523.0,"Teglholmsgade 56, st. tv, 2450 København SV",2450,55.64997671,12.55564083,174.44444444444446
1776,11803945,2023-05-01,5.0,140.0,19500,418.0,"A.C. Meyers Vænge 12, st., 2450 København SV",2450,55.6529711,12.54354499,139.28571428571428
1777,11803916,2023-05-01,1.0,45.0,7950,530.0,"Glentevej 10, st. 14, 2400 København NV",2400,55.69794674,12.53470313,176.66666666666666
