,id,rooms,area,rent,latitude,longitude,rent_norm
1365,4954396,4,107,17400,55.648154,12.552848,162.61682242990653
1366,5108479,4,97,14300,55.688955,12.449246,147.42268041237114
1367,5092209,4,93,14100,55.711801,12.480088,151.61290322580646
1368,5126147,3,83,12900,55.665229,12.456205,155.42168674698794
1369,5092226,3,68,12300,55.711095,12.47929,180.88235294117646
1371,5059095,5,115,16800,55.618519,12.570945,146.08695652173913
1372,5105722,5,128,16650,55.705827,12.433875,130.078125
1373,5092223,3,72,12300,55.711095,12.47929,170.83333333333334
1374,5092239,4,93,13700,55.711542,12.480989,147.31182795698925
1375,5092238,3,72,12200,55.711095,12.47929,169.44444444444446
1376,5107608,4,93,13950,55.711542,12.480989,150.0
1377,5092298,4,93,13850,55.711542,12.480989,148.9247311827957
1378,4953565,2,67,11050,55.671176,12.472884,164.92537313432837
1379,5092281,4,90,14150,55.711801,12.480088,157.22222222222223
1380,5077192,3,125,19200,55.643764,12.55075,153.6
1381,5092231,4,106,14450,55.711542,12.480989,136.32075471698113
1382,5016511,3,104,16200,55.649175,12.554973,155.76923076923077
1383,5046551,4,106,16900,55.648842,12.554622,159.43396226415095
1384,5052145,5,111,16400,55.61897,12.567802,147.74774774774775
1385,5040466,2,77,11650,55.671176,12.472884,151.2987012987013
1386,5268792,1,53,10200,55.659106,12.510073,192.45283018867926
1387,5088364,4,103,14800,55.619409,12.567984,143.6893203883495
1388,4979543,2,61,12400,55.637897,12.580714,203.27868852459017
1389,4939499,3,92,14200,55.656188,12.550059,154.34782608695653
1390,5179387,4,103,15400,55.61897,12.567802,149.51456310679612
1391,5092235,4,92,14400,55.711801,12.480088,156.52173913043478
1392,5115276,2,64,11250,55.676449,12.436417,175.78125
1393,5107674,4,112,18250,55.64831,12.553241,162.94642857142858
1394,5107704,3,89,14200,55.61985,12.574296,159.5505617977528
1395,5092221,3,72,12200,55.711095,12.47929,169.44444444444446
1396,5092208,4,87,14250,55.711801,12.480088,163.79310344827587
1397,5092285,4,92,14050,55.711801,12.480088,152.7173913043478
1398,5113962,2,62,10850,55.676449,12.436417,175.0
1399,5092212,4,96,14000,55.711801,12.480088,145.83333333333334
1400,4968560,3,91,14830,55.640331,12.582975,162.96703296703296
1401,5092206,4,92,14000,55.711801,12.480088,152.17391304347825
1402,4957700,4,104,17700,55.649175,12.554973,170.19230769230768
1403,4947006,5,111,15500,55.61897,12.567802,139.63963963963963
1404,5092299,4,93,12900,55.711542,12.480989,138.70967741935485
1405,5092227,4,107,14000,55.711542,12.480989,130.84112149532712
1406,4956067,2,64,10850,55.617418,12.566349,169.53125
1407,5115269,4,97,14400,55.688955,12.449246,148.4536082474227
1408,4958457,4,94,13850,55.671176,12.472884,147.3404255319149
1409,5117314,4,97,14600,55.688955,12.449246,150.51546391752578
1410,4680310,2,142,41500,55.657744,12.567416,292.2535211267606
1411,4871081,4,103,14511,55.676413,12.437081,140.88349514563106
1412,5102268,4,100,14300,55.688955,12.449246,143.0
1413,5115272,4,106,14100,55.682506,12.45731,133.0188679245283
1414,5079017,2,103,18800,55.658012,12.567306,182.5242718446602
1415,5079412,4,94,13850,55.671176,12.472884,147.3404255319149
1416,5268507,2,91,17500,55.671843,12.572796,192.30769230769232
1417,4956088,2,64,10650,55.617418,12.566349,166.40625
1418,5015717,1,43,10300,55.61687,12.566039,239.53488372093022
1419,5093481,2,86,12775,55.620043,12.573415,148.54651162790697
1420,5049676,1,59,12200,55.668745,12.613605,206.77966101694915
1421,5126160,3,78,14600,55.665523,12.456109,187.17948717948718
1422,4956087,2,65,11150,55.617418,12.566349,171.53846153846155
1423,5007506,2,64,11050,55.676449,12.436417,172.65625
1424,4947005,5,117,15600,55.61897,12.567802,133.33333333333334
1425,4979594,2,60,12500,55.634942,12.579119,208.33333333333334
1426,5055449,3,80,12250,55.676449,12.436417,153.125
1427,4979596,2,63,11700,55.634942,12.579119,185.71428571428572
1428,5001288,3,80,12250,55.676449,12.436417,153.125
1429,4897547,3,102,15902,55.649051,12.535273,155.90196078431373
1430,4979547,3,70,14300,55.637997,12.580752,204.28571428571428
1431,5111824,4,98,13800,55.682422,12.454567,140.81632653061226
1432,4562399,1,94,17200,55.658128,12.567894,182.9787234042553
1433,5126156,3,86,14100,55.665523,12.456098,163.95348837209303
1434,4991855,4,124,17100,55.619128,12.568626,137.90322580645162
1435,5267771,1,81,16600,55.657744,12.567416,204.93827160493828
1436,5015724,1,43,10200,55.616959,12.566361,237.2093023255814
1437,4953588,4,93,13750,55.675954,12.434568,147.8494623655914
1438,2502804,3,98,13500,55.620789,12.57112,137.75510204081633
1439,5080368,2,65,11200,55.676449,12.436417,172.30769230769232
1440,5079067,3,118,17900,55.644008,12.549817,151.6949152542373
1441,5267772,2,81,16500,55.657744,12.567416,203.7037037037037
1442,5115264,3,99,14050,55.636709,12.582897,141.91919191919192
1443,5113957,2,62,11050,55.676449,12.436417,178.2258064516129
1444,4979581,3,76,14500,55.638325,12.58099,190.78947368421052
1445,5076068,3,85,13000,55.676449,12.436417,152.94117647058823
1446,4979381,2,66,12500,55.638237,12.581356,189.3939393939394
1447,5015716,1,43,10500,55.61687,12.566039,244.1860465116279
1448,5015069,2,48,11100,55.705378,12.543452,231.25
1449,5092242,4,93,13700,55.711542,12.480989,147.31182795698925
1450,4940716,5,142,17400,55.688955,12.449246,122.53521126760563
1451,5126161,3,78,14700,55.665523,12.456098,188.46153846153845
1452,5019423,1,61,14500,55.668717,12.61303,237.70491803278688
1453,4979399,3,76,13500,55.638315,12.581096,177.6315789473684
1454,5101507,4,99,14500,55.688955,12.449246,146.46464646464648
1455,4946174,2,74,11600,55.682562,12.456123,156.75675675675674
1456,5059093,4,102,15900,55.616553,12.568129,155.88235294117646
1457,5054981,4,104,16300,55.61897,12.567802,156.73076923076923
1458,5092266,4,99,14050,55.711542,12.480989,141.91919191919192
1459,5083088,4,104,14400,55.671176,12.472884,138.46153846153845
1460,5092287,4,95,13750,55.711801,12.480088,144.73684210526315
1461,4790506,5,111,15500,55.61897,12.567802,139.63963963963963
1462,4961434,2,65,11000,55.676449,12.436417,169.23076923076923
1463,4979498,2,60,12300,55.637755,12.580868,205.0
1464,5015711,1,43,10600,55.61687,12.566039,246.51162790697674
1465,4979410,2,57,11600,55.638307,12.581241,203.50877192982455
1466,4837610,2,80,11495,55.705114,12.435315,143.6875
1467,4979534,2,61,11700,55.637897,12.580714,191.80327868852459
1468,4956090,2,64,11150,55.617418,12.566349,174.21875
1469,5268095,4,103,17800,55.618872,12.568731,172.81553398058253
1470,4953608,2,65,11350,55.676449,12.436417,174.6153846153846
1471,5052996,2,62,11150,55.676449,12.436417,179.83870967741936
1472,5015723,3,89,13600,55.616959,12.566361,152.80898876404495
1473,5092275,4,92,14150,55.711801,12.480088,153.80434782608697
1474,4976192,2,149,27900,55.657744,12.567416,187.248322147651
1475,4979573,2,59,11800,55.638214,12.58092,200.0
1476,4979539,2,61,11700,55.637897,12.580714,191.80327868852459
1477,4956122,2,64,10850,55.617418,12.566349,169.53125
1478,4739956,2,74,11500,55.682562,12.456123,155.40540540540542
1479,5116686,2,69,13500,55.676449,12.436417,195.65217391304347
1480,5023907,4,96,16500,55.619409,12.567984,171.875
1481,4979475,2,52,11400,55.637841,12.58114,219.23076923076923
1482,4938987,3,80,12350,55.676449,12.436417,154.375
1483,5059087,4,102,17900,55.619638,12.568158,175.49019607843138
1484,4953590,3,80,12250,55.676449,12.436417,153.125
1485,4953546,4,94,13850,55.671176,12.472884,147.3404255319149
1486,5015666,5,112,16200,55.616521,12.566203,144.64285714285714
1487,4977163,2,69,13500,55.676449,12.436417,195.65217391304347
1488,4947002,3,97,14500,55.619409,12.567984,149.48453608247422
1489,4999343,4,108,16500,55.619409,12.567984,152.77777777777777
1490,5003626,2,80,11495,55.705114,12.435315,143.6875
1491,4953602,2,62,11100,55.676449,12.436417,179.03225806451613
1492,4956071,2,63,11150,55.617418,12.566349,176.984126984127
1493,4956066,2,65,11350,55.617418,12.566349,174.6153846153846
1494,5049519,4,103,17800,55.618872,12.568731,172.81553398058253
1495,4956117,2,64,11150,55.617418,12.566349,174.21875
1496,4956114,2,64,11150,55.617418,12.566349,174.21875
1497,4848797,4,102,17100,55.648427,12.553615,167.64705882352942
1498,4979402,3,76,13900,55.638315,12.581096,182.89473684210526
1499,5049520,4,103,15200,55.619409,12.567984,147.5728155339806
1500,5050670,4,103,15200,55.619409,12.567984,147.5728155339806
1501,5050468,5,111,16400,55.61897,12.567802,147.74774774774775
1502,5061893,4,102,16800,55.649175,12.553826,164.7058823529412
1503,4979490,3,85,13900,55.637749,12.581051,163.52941176470588
1504,5053726,4,104,16300,55.61897,12.567802,156.73076923076923
1505,4989944,2,62,10850,55.676449,12.436417,175.0
1506,4979597,2,63,11800,55.634942,12.579119,187.3015873015873
1507,5015068,2,48,11300,55.705378,12.543452,235.41666666666666
1508,4956064,2,64,11650,55.617418,12.566349,182.03125
1509,4956183,1,60,14500,55.668717,12.61303,241.66666666666666
1510,4914140,4,103,15200,55.617954,12.567574,147.5728155339806
1511,4979386,3,72,13200,55.638307,12.581241,183.33333333333334
1512,4979606,4,95,17400,55.634942,12.579119,183.1578947368421
1513,4979566,2,64,12000,55.638214,12.58092,187.5
1514,4979383,2,57,12200,55.638307,12.581241,214.03508771929825
1515,5015497,3,104,16200,55.649175,12.554973,155.76923076923077
1516,5050671,4,103,17800,55.618872,12.568731,172.81553398058253
1517,4979394,3,77,13900,55.638237,12.581356,180.5194805194805
1518,4979601,2,63,12500,55.634942,12.579119,198.4126984126984
1519,4946996,4,103,14500,55.619409,12.567984,140.7766990291262
1520,4960635,4,94,13850,55.671176,12.472884,147.3404255319149
1521,4953542,4,103,14350,55.671176,12.472884,139.32038834951456
1522,4979390,3,72,13700,55.638307,12.581241,190.27777777777777
1523,4947001,3,97,14200,55.619409,12.567984,146.39175257731958
1524,4979553,2,60,12400,55.637997,12.580752,206.66666666666666
1525,4979593,2,60,12300,55.634942,12.579119,205.0
1526,4979569,3,70,14200,55.638214,12.58092,202.85714285714286
1527,4956075,2,65,11550,55.617418,12.566349,177.69230769230768
1528,4956118,2,65,11150,55.617418,12.566349,171.53846153846155
1529,4979533,2,68,12600,55.637843,12.580475,185.2941176470588
1530,4742664,2,73,11495,55.705114,12.435315,157.46575342465752
1531,4979387,3,72,13300,55.638307,12.581241,184.72222222222223
1532,4999407,4,108,16500,55.619409,12.567984,152.77777777777777
1533,5262433,3,66,13750,55.62027,12.573462,208.33333333333334
1534,4979391,3,78,14000,55.638237,12.581356,179.48717948717947
1535,4979603,4,95,16900,55.634942,12.579119,177.89473684210526
1536,4979507,2,66,12400,55.637664,12.580775,187.87878787878788
1537,4979525,4,105,16600,55.637843,12.580475,158.0952380952381
1538,4979388,3,72,13400,55.638307,12.581241,186.11111111111111
1539,4979421,2,79,12900,55.638175,12.581597,163.29113924050634
1540,4979409,2,57,11700,55.638307,12.581241,205.26315789473685
1541,4979602,4,95,16800,55.634942,12.579119,176.8421052631579
1542,4979582,2,59,11700,55.638325,12.58099,198.3050847457627
1543,4979538,2,68,12600,55.637897,12.580714,185.2941176470588
1544,4979568,3,70,13700,55.638214,12.58092,195.71428571428572
1545,4979558,3,79,15200,55.638117,12.580798,192.40506329113924
1546,4979504,2,67,12200,55.637664,12.580775,182.08955223880596
1547,4979407,2,57,12000,55.638315,12.581096,210.52631578947367
1548,4979499,2,61,12100,55.637755,12.580868,198.36065573770492
1549,4979575,2,59,12300,55.638214,12.58092,208.47457627118644
1550,4979395,3,78,14500,55.638237,12.581356,185.89743589743588
1551,4979392,3,78,14100,55.638237,12.581356,180.76923076923077
1552,4843582,4,151,19000,55.655865,12.609897,125.82781456953643
1553,4705333,4,97,14400,55.688955,12.449246,148.4536082474227
1554,4979526,4,105,17200,55.637843,12.580475,163.8095238095238
1555,4954520,4,103,18200,55.618872,12.568731,176.6990291262136
1556,4956084,2,64,11450,55.617418,12.566349,178.90625
1557,5003238,5,127,16650,55.705827,12.433875,131.10236220472441
1558,4979411,2,66,12700,55.638237,12.581356,192.42424242424244
1559,4940717,4,105,14600,55.688955,12.449246,139.04761904761904
1560,4946983,3,69,13525,55.618372,12.573111,196.0144927536232
1561,5003239,5,127,16150,55.705827,12.433875,127.16535433070867
1562,4921403,4,103,14500,55.619409,12.567984,140.7766990291262
1563,4936081,5,143,17400,55.68367,12.453949,121.67832167832168
1564,4991148,2,95,12995,55.690277,12.46194,136.78947368421052
1565,3171365,2,84,13500,55.689304,12.56017,160.71428571428572
1566,4954414,4,103,18200,55.618872,12.568731,176.6990291262136
1567,4800682,3,97,14500,55.619409,12.567984,149.48453608247422
1568,4897526,1,64,10800,55.67729,12.57116,168.75
1569,4979510,4,109,16800,55.637664,12.580775,154.12844036697248
1570,4897528,1,77,13000,55.681249,12.578823,168.83116883116884
1571,3503849,3,105,75000,55.706086,12.588568,714.2857142857143
1572,5275339,1,42,8900,55.705378,12.543452,211.9047619047619
1573,4981096,1,63,13500,55.722914,12.578558,214.28571428571428
1574,4979542,2,61,12200,55.637897,12.580714,200.0
1575,5275338,1,42,8900,55.705378,12.543452,211.9047619047619
1576,5275422,2,77,11650,55.671176,12.472884,151.2987012987013
1577,5275275,2,68,10600,55.711801,12.480088,155.88235294117646
1578,5160103,1,49,9500,55.646065,12.625307,193.87755102040816
1579,4660435,5,163,30000,55.677887,12.566646,184.04907975460122
1580,5275435,3,70,13000,55.619409,12.567984,185.71428571428572
1581,5275434,4,101,14975,55.677015,12.433977,148.26732673267327
1582,4924299,4,102,17100,55.649175,12.553826,167.64705882352942
1583,5275423,4,94,13950,55.671176,12.472884,148.40425531914894
1584,4765067,3,97,14200,55.619409,12.567984,146.39175257731958
1585,3750969,2,66,12000,55.664507,12.502354,181.8181818181818
1586,5263679,4,135,16900,55.677092,12.433984,125.18518518518519
1587,4957814,4,104,17700,55.649175,12.554973,170.19230769230768
1588,5249767,3,68,5700,55.690001,12.558017,83.82352941176471
1589,4565940,4,279,40000,55.737793,12.578525,143.36917562724014
1590,5238510,1,56,12500,55.742989,12.578678,223.21428571428572
1591,5272354,1,28,8800,55.663553,12.591,314.2857142857143
1592,4897525,1,51,8900,55.696573,12.543897,174.50980392156862
1593,4416278,2,76,12500,55.71185,12.571288,164.47368421052633
1594,5267773,2,81,16000,55.657744,12.567416,197.53086419753086
1595,5091447,3,139,18750,55.676193,12.471977,134.89208633093526
1596,4897524,2,77,12000,55.667443,12.513845,155.84415584415584
1597,4645561,2,66,12000,55.664507,12.502354,181.8181818181818
1598,5144888,3,115,18500,55.662557,12.5711,160.8695652173913
1599,5024239,1,104,17500,55.694299,12.570361,168.26923076923077
1600,5212656,2,124,19500,55.67841,12.525911,157.25806451612902
1601,4645560,2,64,12000,55.664507,12.502354,187.5
1602,5153908,3,140,23000,55.686128,12.589264,164.28571428571428
1603,4907462,3,78,4900,55.743446,12.501736,62.82051282051282
1604,4991147,2,88,13000,55.712424,12.474915,147.72727272727272
1605,5248755,2,109,21000,55.6737,12.541464,192.6605504587156
1606,4438918,2,66,5260,55.648242,12.49238,79.6969696969697
1607,5190043,1,58,13000,55.664572,12.521411,224.13793103448276
1608,4985909,2,74,18000,55.675306,12.51815,243.24324324324326
1609,4478130,2,54,6800,55.705868,12.578911,125.92592592592592
1610,5266789,1,57,8215,55.657871,12.500791,144.12280701754386
1611,5121291,2,66,11838,55.656761,12.503792,179.36363636363637
1612,5239954,3,64,12798,55.663095,12.593584,199.96875
1613,5117815,1,50,10500,55.684119,12.585351,210.0
1614,5274037,3,90,15400,55.666593,12.62708,171.11111111111111
1615,5127686,3,93,12382,55.626185,12.576225,133.13978494623655
1616,5256244,3,72,13000,55.656704,12.590547,180.55555555555554
1617,5007481,4,110,14341,55.652939,12.51822,130.37272727272727
1618,5261122,1,18,4900,55.62169,12.612074,272.22222222222223
1619,5249731,1,100,6900,55.736143,12.512108,69.0
1620,5242854,4,130,22100,55.671061,12.583902,170.0
1621,5249724,1,9,3000,55.681845,12.517944,333.3333333333333
1622,5211292,2,62,12400,55.651934,12.542414,200.0
1623,4920071,4,177,26560,55.677779,12.57341,150.05649717514123
1624,5266736,1,34,6800,55.655898,12.503485,200.0
1625,5112248,3,79,13118,55.660841,12.50309,166.0506329113924
1626,5087576,4,147,18606,55.683053,12.572715,126.57142857142857
1627,5252908,1,54,8700,55.655187,12.548544,161.11111111111111
1628,4956120,2,64,10350,55.617418,12.566349,161.71875
1629,5181532,2,90,13900,55.659896,12.57005,154.44444444444446
1630,5153116,5,140,19500,55.650345,12.54092,139.28571428571428
1631,5086698,6,169,21900,55.700376,12.577858,129.58579881656806
1632,5206497,5,219,26950,55.672638,12.552493,123.05936073059361
1633,5242870,2,65,10950,55.682748,12.455784,168.46153846153845
1634,5189160,4,107,17800,55.660061,12.568841,166.3551401869159
1635,5226441,3,85,14100,55.652911,12.548989,165.88235294117646
1636,5107624,4,142,25150,55.675754,12.575112,177.11267605633802
1637,5272093,2,58,12300,55.619018,12.570785,212.06896551724137
1638,5194094,2,77,12200,55.658142,12.511876,158.44155844155844
1639,5207006,3,105,15195,55.659748,12.511782,144.71428571428572
1640,5189682,3,96,14975,55.649051,12.535273,155.98958333333334
1641,5266737,1,36,7000,55.655898,12.503485,194.44444444444446
1642,5242920,4,113,17982,55.658853,12.559362,159.13274336283186
1643,5028575,4,103,14995,55.644847,12.55174,145.58252427184465
1644,5242876,3,103,17300,55.703478,12.59414,167.96116504854368
1645,5239438,1,60,14000,55.707513,12.576216,233.33333333333334
1646,5242802,3,87,13200,55.634592,12.579425,151.72413793103448
1647,5224860,3,70,13250,55.619128,12.568626,189.28571428571428
1648,5274287,1,29,7500,55.688463,12.494303,258.62068965517244
1649,5274290,1,29,7300,55.688463,12.494303,251.72413793103448
1650,5212726,4,105,14437,55.676177,12.436038,137.4952380952381
1651,5261870,3,91,13800,55.651934,12.542414,151.64835164835165
1652,5149578,3,108,17565,55.677779,12.57341,162.63888888888889
1653,5263153,5,146,15938,55.606708,12.59336,109.16438356164383
1654,5242853,4,103,14950,55.682748,12.455784,145.14563106796118
1655,5239215,3,59,11700,55.727596,12.479145,198.3050847457627
1656,5194142,4,101,14775,55.636709,12.582897,146.2871287128713
1657,5242874,5,148,20995,55.653751,12.549599,141.8581081081081
1658,5272674,3,80,13600,55.609727,12.583102,170.0
1659,5237947,1,35,7500,55.665096,12.456153,214.28571428571428
1660,5268791,2,29,10750,55.680677,12.518295,370.6896551724138
1661,5111828,2,62,10050,55.676449,12.436417,162.09677419354838
1662,5237519,2,82,12850,55.65273,12.545434,156.70731707317074
1663,5114871,3,124,18900,55.699196,12.593657,152.41935483870967
1664,5242848,3,109,14250,55.682748,12.455784,130.73394495412845
1665,5242864,3,87,13300,55.682748,12.455784,152.8735632183908
1666,5242839,3,86,12950,55.682748,12.455784,150.58139534883722
1667,5242863,2,74,12200,55.682748,12.455784,164.86486486486487
1668,5242844,3,97,13800,55.682748,12.455784,142.2680412371134
1669,5242856,3,109,13950,55.682748,12.455784,127.98165137614679
1670,4996762,1,5,5000,55.654246,12.524973,1000.0
1671,5239385,2,66,12200,55.637664,12.580775,184.84848484848484
1672,5205806,2,45,11000,55.705286,12.543816,244.44444444444446
1673,5242845,3,109,14500,55.682748,12.455784,133.0275229357798
1674,4952408,3,69,12900,55.637559,12.618912,186.95652173913044
1675,5080334,5,184,29992,55.684456,12.551164,163.0
1676,5239346,3,96,14000,55.638175,12.581597,145.83333333333334
1677,5206507,4,213,27512,55.696489,12.585991,129.1643192488263
1678,4857099,1,39,8510,55.679425,12.551437,218.2051282051282
1679,5246667,3,91,14000,55.653284,12.519206,153.84615384615384
1680,5217945,4,108,16700,55.654485,12.568302,154.62962962962962
1681,5246654,1,28,8033,55.645948,12.63612,286.89285714285717
1682,5239408,2,60,11800,55.637997,12.580752,196.66666666666666
1683,5252851,4,103,16925,55.648154,12.552848,164.32038834951456
1684,5240230,3,94,13900,55.638001,12.581605,147.87234042553192
1685,5240217,3,108,14700,55.638175,12.581597,136.11111111111111
1686,5242852,3,99,13800,55.682748,12.455784,139.3939393939394
1687,5248000,1,37,6900,55.703754,12.537448,186.48648648648648
1688,5242794,4,101,15200,55.677018,12.435548,150.4950495049505
1689,5242834,3,90,13400,55.682748,12.455784,148.88888888888889
1690,5126177,1,32,6350,55.72722,12.47929,198.4375
1691,5239433,2,58,12100,55.638325,12.58099,208.6206896551724
1692,5239338,4,140,18000,55.638175,12.581597,128.57142857142858
1693,5242846,2,76,11950,55.682748,12.455784,157.23684210526315
1694,5003234,1,90,18500,55.664934,12.535803,205.55555555555554
1695,5189681,4,126,20008,55.649051,12.535273,158.79365079365078
1696,5193031,3,88,14400,55.655226,12.551786,163.63636363636363
1697,5242862,2,83,12500,55.682748,12.455784,150.6024096385542
1698,5243715,2,84,12500,55.683006,12.456226,148.8095238095238
1699,5127690,4,94,13700,55.626185,12.576225,145.74468085106383
1700,5261726,4,97,16300,55.664593,12.622675,168.04123711340208
1701,5253204,3,100,13900,55.735488,12.512497,139.0
1702,5252177,2,54,11950,55.636724,12.580009,221.2962962962963
1703,5243016,2,63,12800,55.618372,12.573111,203.17460317460316
1704,5248808,4,111,14047,55.676152,12.436159,126.54954954954955
1705,5239921,4,140,18200,55.638175,12.581597,130.0
1706,5143982,3,88,14100,55.655226,12.551786,160.22727272727272
1707,5239928,3,100,15600,55.638175,12.581597,156.0
1708,5015489,4,162,32000,55.686293,12.591646,197.53086419753086
1709,5239918,2,66,12950,55.638237,12.581356,196.21212121212122
1710,5015494,4,223,30000,55.680591,12.589616,134.52914798206277
1711,5247354,1,44,8695,55.695357,12.534754,197.61363636363637
1712,5239389,4,109,17300,55.637664,12.580775,158.71559633027522
1713,5239345,4,113,17100,55.638001,12.581605,151.32743362831857
1714,5272715,3,72,12400,55.726775,12.477716,172.22222222222223
1715,5117402,5,122,25000,55.741758,12.578883,204.91803278688525
1716,5240221,3,69,13200,55.637921,12.581371,191.30434782608697
1717,5239926,4,118,16600,55.638175,12.581597,140.67796610169492
1718,5240225,3,96,14900,55.638175,12.581597,155.20833333333334
1719,5074385,4,106,16300,55.648818,12.551925,153.77358490566039
1720,5240228,3,77,13600,55.638001,12.581605,176.62337662337663
1721,5240220,3,100,15300,55.638175,12.581597,153.0
1722,5248759,2,66,12350,55.61816,12.568349,187.12121212121212
1723,5239383,2,60,12100,55.637755,12.580868,201.66666666666666
1724,5246666,1,37,5595,55.707792,12.485342,151.21621621621622
1725,5239407,2,60,11700,55.637997,12.580752,195.0
1726,5239427,3,76,14400,55.638325,12.58099,189.47368421052633
1727,5239392,3,95,14100,55.637664,12.580775,148.42105263157896
1728,5239344,4,113,17200,55.638001,12.581605,152.21238938053096
1729,5239420,3,70,14100,55.638214,12.58092,201.42857142857142
1730,5239421,2,59,12200,55.638214,12.58092,206.77966101694915
1731,5242836,3,86,12950,55.682748,12.455784,150.58139534883722
1732,5217943,4,127,20000,55.653492,12.567663,157.48031496062993
1733,5190088,4,113,19779,55.658841,12.559367,175.0353982300885
1734,4920074,4,107,13900,55.635753,12.580312,129.90654205607476
1735,5239430,2,58,12200,55.638325,12.58099,210.3448275862069
1736,5239399,2,64,13200,55.637843,12.580475,206.25
1737,5239384,2,68,12300,55.637755,12.580868,180.88235294117646
1738,5107670,4,110,16000,55.644467,12.548225,145.45454545454547
1739,5239417,2,64,12300,55.638117,12.580798,192.1875
1740,5239381,2,60,12000,55.637755,12.580868,200.0
1741,5161348,6,231,31451,55.707981,12.572532,136.15151515151516
1742,5239428,2,57,12000,55.638307,12.581241,210.52631578947367
1743,5239360,3,65,13500,55.637841,12.58114,207.69230769230768
1744,5239365,2,71,12500,55.637749,12.581051,176.05633802816902
1745,5239409,2,68,12400,55.637897,12.580714,182.35294117647058
1746,5239350,2,71,12700,55.637749,12.581051,178.8732394366197
1747,5239426,3,76,14000,55.638325,12.58099,184.21052631578948
1748,5238107,3,85,13100,55.676449,12.436417,154.11764705882354
1749,5092277,4,103,14000,55.71124,12.480251,135.92233009708738
1750,5240227,3,100,15100,55.638175,12.581597,151.0
1751,5239431,2,58,11600,55.638325,12.58099,200.0
1752,5189679,2,67,12342,55.649051,12.535273,184.2089552238806
1753,5268508,2,107,19900,55.671549,12.573398,185.98130841121494
1754,5121300,3,86,14708,55.663095,12.593584,171.02325581395348
1755,5239924,4,140,18500,55.638175,12.581597,132.14285714285714
1756,5252871,3,83,12500,55.711542,12.480989,150.6024096385542
1757,4856590,4,101,15822,55.656909,12.501427,156.65346534653466
1758,5011141,3,83,12500,55.67683,12.436433,150.6024096385542
1759,5239342,4,125,17200,55.638175,12.581597,137.6
1760,5252932,5,185,31000,55.687183,12.590373,167.56756756756758
1761,5213855,4,135,16900,55.677018,12.435548,125.18518518518519
1762,5243024,4,101,15200,55.677092,12.433984,150.4950495049505
1763,5190087,2,63,12492,55.649051,12.535273,198.28571428571428
1764,5033195,3,96,13900,55.65517,12.552813,144.79166666666666
1765,5159791,3,107,24500,55.686197,12.589313,228.97196261682242
1766,5185812,1,35,8222,55.679425,12.551437,234.9142857142857
1767,5220335,3,84,14800,55.639891,12.58291,176.1904761904762
1768,5252873,3,68,12050,55.711095,12.47929,177.2058823529412
1769,5262870,3,104,14500,55.62641,12.576012,139.42307692307693
1770,5262285,1,38,8000,55.688441,12.491476,210.52631578947367
1771,5077619,3,178,26000,55.680632,12.579264,146.06741573033707
1772,5181534,4,112,16800,55.727213,12.472785,150.0
1773,5112289,1,43,8385,55.701219,12.535712,195.0
1774,5252442,3,82,14000,55.61687,12.566039,170.73170731707316
1775,5164133,4,96,13900,55.711801,12.480088,144.79166666666666
1776,5054125,4,125,15750,55.646049,12.614843,126.0
1777,5121842,4,111,16600,55.663155,12.623858,149.54954954954954
1778,5239343,4,118,16800,55.638175,12.581597,142.3728813559322
1779,5015660,1,43,10300,55.616521,12.566203,239.53488372093022
1780,5117368,5,126,14800,55.60709,12.593329,117.46031746031746
1781,5077767,3,115,20000,55.660855,12.586019,173.91304347826087
1782,4882686,3,90,14100,55.65614,12.550588,156.66666666666666
1783,5246615,3,72,11950,55.71046,12.484442,165.97222222222223
1784,5185811,1,36,8393,55.679425,12.551437,233.13888888888889
1785,5206510,4,130,17995,55.6451,12.55097,138.42307692307693
1786,5264951,3,79,11350,55.711542,12.480989,143.67088607594937
1787,5217354,3,121,17300,55.659761,12.515062,142.97520661157026
1788,5247995,1,36,6900,55.703754,12.537448,191.66666666666666
1789,5175901,2,140,27000,55.740025,12.551933,192.85714285714286
1790,4602472,9,365,59500,55.682249,12.589889,163.013698630137
1791,5263631,3,65,13100,55.637921,12.581371,201.53846153846155
1792,5110004,3,101,14517,55.621422,12.573417,143.73267326732673
1793,4899794,4,99,16536,55.664493,12.591439,167.03030303030303
1794,5248784,2,75,12900,55.64467,12.548298,172.0
1795,4856635,3,106,16120,55.706205,12.53494,152.0754716981132
1796,5083109,3,90,13474,55.726062,12.478646,149.7111111111111
1797,4956119,2,65,10850,55.617418,12.566349,166.92307692307693
1798,5246669,4,98,13000,55.725046,12.474233,132.6530612244898
1799,5239362,3,69,13400,55.637921,12.581371,194.20289855072463
1800,5272637,4,98,14800,55.726775,12.477716,151.0204081632653
1801,5239410,3,74,13700,55.638117,12.580798,185.13513513513513
1802,5247998,1,44,7300,55.703754,12.537448,165.9090909090909
1803,4629522,4,95,13600,55.677028,12.436588,143.1578947368421
1804,5247644,3,77,13000,55.652135,12.557064,168.83116883116884
1805,5252874,2,68,10600,55.711801,12.480088,155.88235294117646
1806,5246703,2,76,12450,55.682748,12.455784,163.81578947368422
1807,5262283,3,85,11500,55.705114,12.435315,135.2941176470588
1808,5239353,3,69,13600,55.637921,12.581371,197.1014492753623
